County,Station Name,Latitude,Longitude,Elevation,Year,Month,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing.1,Number Estimated.1,Avg Temp,Number Missing.2,Number Estimated.2,Avg Bare Soil Temp,Number Missing.3,Number Estimated.3,Avg Turf Soil Temp,Number Missing.4,Number Estimated.4,Avg Wind Speed,Number Missing.5,Number Estimated.5,Max Wind Speed,Number Missing.6,Number Estimated.6,Total Solar Rad,Number Missing.7,Number Estimated.7,Avg Penman PET,Number Missing.8,Number Estimated.8,Total Penman PET,Number Missing.9,Number Estimated.9,Total Rainfall,Number Missing.10,Number Estimated.10,Avg Dew Point,Number Missing.11,Number Estimated.11,Avg Wind Chill,Number Missing.12,Number Estimated.12
Renville,Mohall,48.76384,-101.53363,1642,2007,5,66.305,0,0,42.437,0,0,54.371,0,0,56.932,0,0,52.346,0,0,10.587,0,0,25.83,0,0,428.509,0,0,0.216,0,0,6.706,0,0,5.08,0,0,42.598,0,0,52.743,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,6,75.793,0,0,51.746,0,0,63.769,0,0,68.114,0,0,62.669,0,0,8.78,0,0,25.164,0,0,528.791,0,0,0.234,0,0,7.028,0,0,3.43,0,0,54.541,0,0,63.645,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,7,85.769,0,0,56.609,0,0,71.189,0,0,79.335,0,0,69.424,0,0,6.931,0,0,20.58,0,0,578.298,0,0,0.276,0,0,8.563,0,0,1.04,0,0,60.835,0,0,71.615,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,8,78.813,0,0,49.676,0,0,64.245,0,0,71.268,0,1,65.817,0,1,8.749,0,0,24.627,0,0,452.201,0,0,0.256,0,0,7.947,0,0,0.33,0,0,50.846,0,1,63.972,0,1
Renville,Mohall,48.76384,-101.53363,1642,2007,9,71.706,0,0,40.22,0,0,55.963,0,0,60.73,0,0,57.942,0,0,8.962,0,0,24.686,0,0,355.863,0,0,0.217,0,0,6.511,0,0,0.38,0,0,40.827,0,0,54.286,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,10,56.848,0,0,32.368,0,0,44.608,0,0,47.149,0,0,47.438,0,0,8.672,0,0,22.511,0,0,207.682,0,0,0.117,0,0,3.616,0,0,0.48,0,0,33.363,0,0,40.434,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,11,37.16,0,0,14.944,0,0,26.052,0,0,33.287,0,0,36.244,0,0,10.732,0,0,26.203,0,0,128.751,0,0,0.077,0,0,2.313,0,0,,30,0,15.916,0,0,17.275,0,0
Renville,Mohall,48.76384,-101.53363,1642,2007,12,19.822,0,0,-1.26,0,0,9.281,0,0,23.253,0,0,27.054,0,0,8.113,0,0,19.573,0,0,104.353,0,0,0.021,0,0,0.64,0,0,,31,0,5.743,0,1,-1.409,0,1
Renville,Mohall,48.76384,-101.53363,1642,2008,1,19.786,0,0,-5.09,0,0,7.348,0,0,18.863,0,0,25.041,0,0,8.361,0,0,20.163,0,0,138.8,0,0,0.029,0,0,0.89,0,0,,31,0,1.935,0,0,-4.657,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,2,19.115,0,0,-4.67,0,0,7.223,0,0,19.686,0,0,23.304,0,0,9.129,0,0,20.854,0,0,226.689,0,0,0.033,0,0,0.96,0,0,,29,0,2.52,0,0,-5.18,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,3,36.109,0,0,12.966,0,0,24.537,0,0,29.579,0,0,29.648,0,0,9.959,0,0,23.343,0,0,320.505,0,0,0.08,0,0,2.489,0,0,,31,0,17.564,0,0,15.049,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,4,55.565,0,0,23.173,0,0,39.369,0,0,42.851,0,0,35.725,0,0,10.313,0,2,26.359,0,2,490.147,0,0,0.232,0,0,6.969,0,0,0.22,0,2,20.864,0,0,34.777,0,2
Renville,Mohall,48.76384,-101.53363,1642,2008,5,65.284,0,0,36.296,0,0,50.79,0,0,55.424,0,0,47.628,0,0,10.103,0,0,27.633,0,0,526.018,0,0,0.273,0,0,8.464,0,0,2.47,0,0,32.131,0,0,49.309,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,6,71.634,0,0,46.916,0,0,59.275,0,0,64.126,0,0,57.367,0,0,8.715,0,0,23.384,0,0,525.24,0,0,0.229,0,0,6.855,0,0,4.2,0,0,49.568,0,0,59.018,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,7,81.103,0,0,52.383,0,0,66.743,0,0,75.591,0,0,65.171,0,0,7.866,0,0,22.118,0,0,584.73,0,0,0.272,0,0,8.443,0,0,0.88,0,0,55.473,0,0,66.99,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,8,81.539,0,0,52.602,0,0,67.07,0,0,72.185,0,0,65.186,0,0,8.576,0,0,23.46,0,0,499.592,0,0,0.268,0,0,8.297,0,0,2.59,0,0,54.575,0,0,67.272,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,9,68.09,0,0,42.113,0,0,55.102,0,0,57.928,0,0,56.005,0,0,8.037,0,0,20.982,0,0,341.818,0,0,0.16,0,0,4.797,0,0,2.22,0,0,44.853,0,0,53.406,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,10,56.457,0,0,30.069,0,0,43.263,0,0,44.545,0,0,45.575,0,0,9.823,0,0,23.886,0,0,243.756,0,0,0.124,0,0,3.859,0,0,1.96,0,0,31.048,0,0,38.483,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,11,37.642,0,0,18.251,0,0,27.947,0,0,32.155,0,0,34.98,0,0,9.216,0,0,21.842,0,0,122.604,0,0,0.04,0,0,1.205,0,0,,30,0,22.391,0,0,19.146,0,0
Renville,Mohall,48.76384,-101.53363,1642,2008,12,11.189,0,0,-9.25,0,0,0.97,0,0,24.382,0,0,26.943,0,0,9.451,0,0,22.384,0,0,113.593,0,0,0.021,0,0,0.64,0,0,,31,0,-4.243,0,0,-13.827,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,1,12.517,0,0,-6.904,0,0,2.807,0,0,25.662,0,0,26.36,0,0,11.521,0,0,24.546,0,0,153.007,0,0,0.024,0,0,0.748,0,0,,31,0,-2.21,0,0,-12.952,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,2,15.188,0,0,-2.378,0,0,6.405,0,0,27.488,0,0,27.343,0,0,9.241,0,0,18.836,0,0,238.022,0,0,0.02,0,0,0.56,0,0,,28,0,3.061,0,0,-6.038,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,3,26.628,0,0,6.429,0,0,16.529,0,0,28.261,0,0,27.431,0,0,10.311,0,0,21.597,0,0,361.674,0,0,0.048,0,0,1.498,0,0,,31,0,12.966,0,0,5.038,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,4,49.635,0,0,28.803,0,0,39.219,0,0,39.5,0,0,33.603,0,0,9.222,0,0,21.376,0,0,431.668,0,1,0.136,0,0,4.075,0,0,1.4,0,1,30.307,0,0,33.358,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,5,64.984,0,0,36.234,0,0,50.609,0,0,54.901,0,0,45.867,0,0,10.15,0,0,25.61,0,0,514.04,0,0,0.254,0,0,7.885,0,0,0.63,0,0,35.621,0,0,48.963,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,6,72.067,0,0,46.66,0,0,59.364,0,0,66.008,0,0,56.866,0,0,8.256,0,0,22.858,0,0,548.582,0,0,0.262,0,0,7.873,0,0,1.87,0,0,45.762,0,0,59.231,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,7,74.429,0,0,49.946,0,0,62.187,0,0,71.072,0,0,63.146,0,0,7.613,0,0,20.858,0,0,575.133,0,0,0.245,0,0,7.591,0,0,2.44,0,0,51.341,0,0,62.417,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,8,77.205,0,0,49.506,0,0,63.356,0,0,68.752,0,0,62.891,0,0,7.255,0,0,20.696,0,0,457.487,0,0,0.222,0,0,6.875,0,0,1.69,0,0,51.198,0,0,62.932,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,9,76.637,0,0,47.987,0,0,62.312,0,0,64.78,0,0,60.869,0,0,8.571,0,0,22.87,0,0,371.342,0,0,0.206,0,0,6.167,0,0,3.22,0,0,48.839,0,0,61.221,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,10,44.459,0,0,29.953,0,0,37.206,0,0,40.679,0,0,44.596,0,0,8.117,0,0,20.024,0,0,151.572,0,0,0.058,0,0,1.788,0,0,1.97,0,0,30.741,0,0,31.387,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,11,48.578,0,0,21.622,0,0,35.101,0,0,33.966,0,0,36.535,0,0,7.916,0,0,19.464,0,0,160.229,0,0,0.09,0,0,2.701,0,0,,30,0,21.43,0,0,26.962,0,0
Renville,Mohall,48.76384,-101.53363,1642,2009,12,10.971,0,0,-5.149,0,0,2.911,0,0,26.231,0,0,27.723,0,0,9.313,0,0,19.515,0,0,104.25,0,0,0.016,0,0,0.491,0,0,,31,0,-2.234,0,0,-10.633,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,1,16.786,0,0,-0.602,0,0,8.092,0,0,25.969,0,0,27.866,0,0,9.868,0,0,19.978,0,0,138.338,0,0,0.021,0,0,0.656,0,0,,31,0,2.859,0,0,-4.765,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,2,16.272,0,0,-3.593,0,0,6.34,0,0,26.519,0,0,27.504,0,0,7.209,0,0,15.34,0,0,233.314,0,0,0.022,0,0,0.621,0,0,,28,0,2.608,0,0,-3.866,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,3,37.956,0,0,22.71,0,0,30.333,0,0,31.761,0,0,30.821,0,0,8.011,0,0,17.515,0,0,305.654,0,0,0.075,0,0,2.31,0,0,,31,0,24.525,0,0,23.095,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,4,58.993,0,0,31.11,0,0,45.052,0,0,46.463,0,0,37.863,0,0,9.573,0,0,24.758,0,0,441.248,0,0,0.204,0,0,6.133,0,0,1.09,0,0,28.388,0,0,41.894,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,5,62.28,0,0,40.355,0,0,51.318,0,0,54.213,0,0,48.895,0,0,10.366,0,0,25.344,0,0,448.004,0,0,0.209,0,0,6.481,0,0,3.61,0,0,38.889,0,0,48.497,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,6,72.357,0,0,51.417,0,0,61.887,0,0,66.898,0,0,60.241,0,0,8.299,0,0,23.009,0,0,579.218,0,13,0.231,0,0,6.936,0,0,4.1,0,0,52.541,0,0,61.837,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,7,78.69,0,0,54.256,0,0,66.473,0,0,76.962,0,0,66.492,0,0,7.213,0,0,21.712,0,0,595.415,0,0,0.252,0,0,7.809,0,0,1.61,0,0,57.063,0,0,66.796,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,8,77.918,0,0,54.545,0,0,66.231,0,0,72.505,0,1,66.703,0,1,7.986,0,1,23.563,0,0,480.355,0,0,0.221,0,0,6.839,0,0,3.85,0,1,56.134,0,1,65.629,0,1
Renville,Mohall,48.76384,-101.53363,1642,2010,9,64.06,0,0,43.838,0,0,53.95,0,0,56.292,0,0,55.772,0,0,8.652,0,0,21.782,0,0,301.859,0,0,0.14,0,0,4.203,0,0,2.63,0,0,44.803,0,1,52.31,0,1
Renville,Mohall,48.76384,-101.53363,1642,2010,10,58.859,0,0,32.385,0,0,45.622,0,0,48.432,0,0,48.32,0,0,8.321,0,0,21.378,0,0,253.827,0,0,0.115,0,0,3.551,0,0,0.48,4,1,34.947,0,0,40.824,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,11,33.793,0,0,16.422,0,0,25.108,0,0,33.094,0,0,36.492,0,0,8.9,0,0,20.658,0,0,134.014,0,0,0.033,0,0,0.977,0,0,,30,0,19.683,0,0,15.338,0,0
Renville,Mohall,48.76384,-101.53363,1642,2010,12,14.996,0,0,1.543,0,0,8.27,0,0,30.326,0,0,32.053,0,0,9.303,0,0,19.874,0,0,98.31,0,0,0.013,0,0,0.407,0,0,,31,0,5.261,0,0,-3.603,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,1,13.099,0,0,-2.765,0,0,5.167,0,0,29.319,0,0,30.238,0,0,9.409,0,0,20.314,0,0,129.709,0,0,0.018,0,0,0.558,0,0,,31,0,1.253,0,0,-8.483,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,2,18.48,0,0,-0.501,0,0,8.99,0,0,28.224,0,0,29.422,0,0,10.824,0,0,23.253,0,0,252.796,0,0,0.031,0,0,0.872,0,0,,28,0,4.244,0,0,-4.864,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,3,25.64,0,0,7.917,0,0,16.779,0,0,28.752,0,0,29.531,0,0,9.519,0,0,21.031,0,0,337.103,0,0,0.044,0,0,1.375,0,0,,31,0,13.117,0,0,6.352,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,4,47.22,0,0,30.503,0,0,38.861,0,0,38.486,0,0,33.227,0,0,9.164,0,0,22.2,0,0,387.363,0,0,0.115,0,0,3.456,0,0,1.72,0,0,31.6,0,0,32.442,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,5,61.127,0,0,42.327,0,0,51.728,0,0,53.391,0,0,47.254,0,0,11.217,0,0,26.235,0,0,451.158,0,0,0.188,0,0,5.832,0,0,5.33,0,0,41.391,0,0,49.031,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,6,72.291,0,0,53.739,0,1,63.015,0,1,65.749,0,0,57.584,0,0,8.843,0,0,23.527,0,0,514.211,0,0,0.218,0,0,6.544,0,0,3.91,0,0,54.102,0,0,62.664,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,7,81.042,0,0,60.496,0,0,70.769,0,0,74.856,0,0,65.957,0,0,7.86,0,0,22.534,0,0,572.909,0,0,0.261,0,0,8.092,0,0,3.46,0,0,60.124,0,0,70.993,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,8,82.172,0,0,57.936,0,0,70.054,0,0,72.861,0,0,65.261,0,0,7.599,0,0,22.523,0,0,502.319,0,0,0.258,0,0,8.007,0,0,2.11,0,0,56.178,0,0,69.492,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,9,72.366,0,0,45.888,0,0,59.127,0,0,61.255,0,0,58.33,0,0,8.387,0,0,21.244,0,0,395.481,0,0,0.192,0,0,5.774,0,0,0.56,0,0,46.084,0,0,57.75,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,10,59.052,0,0,36.611,0,0,47.832,0,0,47.825,0,0,49.21,0,0,8.33,0,0,21.019,0,0,234.156,0,0,0.106,0,0,3.279,0,0,1.08,0,0,38.299,0,0,43.48,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,11,37.962,0,0,18.799,0,0,28.381,0,0,33.315,0,0,35.766,0,0,9.171,0,0,21.806,0,0,147.196,0,0,0.047,0,0,1.421,0,0,,30,0,21.681,0,0,19.726,0,0
Renville,Mohall,48.76384,-101.53363,1642,2011,12,31.502,0,0,15.553,0,0,23.527,0,0,28.058,0,0,30.999,0,0,10.479,0,0,24.083,0,0,99.605,0,0,0.035,0,0,1.1,0,0,,31,0,17.776,0,0,13.088,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,1,28.355,0,0,8.81,0,0,18.582,0,0,24.921,0,0,29.054,0,0,10.714,0,0,24.258,0,0,135.115,0,0,0.042,0,0,1.313,0,0,,31,0,11.717,0,0,6.829,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,2,28.811,0,0,7.71,0,0,18.261,0,0,27.312,0,0,28.414,0,0,7.583,0,0,17.738,0,0,216.086,0,0,0.035,0,0,1.006,0,0,,29,0,13.683,0,0,9.122,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,3,49.643,0,0,26.814,0,0,38.229,0,0,35.31,0,0,32.293,0,0,9.18,0,0,22.315,0,0,317.594,0,0,0.109,0,0,3.367,0,0,,31,0,30.122,0,0,31.19,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,4,55.01,0,0,32.519,0,0,43.765,0,0,44.511,0,0,40.794,0,0,11.199,0,0,25.63,0,0,378.027,0,0,0.159,0,0,4.773,0,0,2.63,0,0,33.627,0,0,38.221,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,5,64.704,0,1,42.954,0,1,53.829,0,1,55.553,0,0,53.792,0,0,9.841,0,1,25.275,0,0,462.442,0,1,0.219,0,0,6.803,0,0,1.96,0,0,40.877,0,1,51.76,0,1
Renville,Mohall,48.76384,-101.53363,1642,2012,6,75.621,0,0,53.11,0,0,64.365,0,0,66.373,0,0,65.772,0,0,8.758,0,0,25.307,0,0,563.799,0,0,0.261,0,0,7.821,0,0,1.99,0,0,52.927,0,0,64.412,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,7,85.644,0,0,59.302,0,0,72.473,0,0,76.935,0,0,76.731,0,0,6.527,0,0,18.636,0,0,580.671,0,0,0.268,0,0,8.312,0,0,0.36,0,0,61.193,0,0,72.31,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,8,81.599,0,0,51.367,0,0,66.483,0,0,69.975,0,0,70.401,0,0,7.521,0,0,22.234,0,0,474.075,0,0,0.264,0,0,8.184,0,0,0.77,0,0,50.813,0,0,66.745,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,9,73.155,0,0,40.028,0,0,56.592,0,0,60.83,0,0,61.334,0,0,8.171,0,0,23.048,0,0,391.628,0,0,0.256,0,0,7.667,0,0,0.1,0,0,34.497,0,0,55.929,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,10,48.742,0,0,28.325,0,0,38.534,0,0,44.22,0,0,44.578,0,0,9.995,0,0,23.494,0,0,185.36,0,0,0.096,0,0,2.973,0,0,0.96,0,0,29.044,0,0,32.806,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,11,31.692,0,0,15.314,0,0,23.503,0,0,32.367,0,0,33.359,0,0,9.272,0,0,21.424,0,0,121.349,0,0,0.032,0,0,0.948,0,0,,30,0,18.201,0,0,13.399,0,0
Renville,Mohall,48.76384,-101.53363,1642,2012,12,17.251,0,0,-1.514,0,0,7.869,0,0,25.063,0,0,26.134,0,0,6.347,0,0,14.773,0,0,86.227,0,0,0.017,0,0,0.536,0,0,,31,0,3.122,0,0,-1.254,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,1,18.982,0,0,-3.698,0,0,7.642,0,0,21.936,0,0,22.877,0,0,10.595,0,0,25.113,0,0,134.144,0,2,0.034,0,0,1.042,0,0,,31,0,1.899,0,0,-5.806,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,2,22.972,0,0,3.326,0,0,13.149,0,0,22.554,0,0,22.671,0,0,9.453,0,0,19.553,0,0,216.102,0,0,0.034,0,0,0.961,0,0,,28,0,9.03,0,0,1.742,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,3,21.187,0,0,1.079,0,0,11.133,0,0,24.58,0,0,24.341,0,0,9.145,0,0,20.244,0,0,380.417,0,0,0.042,0,0,1.308,0,0,,31,0,6.631,0,0,-0.094,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,4,36.03,0,0,17.871,0,0,26.951,0,0,30.861,0,0,30.737,0,0,9.684,0,0,20.802,0,0,493.295,0,0,0.102,0,0,3.072,0,0,0.06,0,13,20.636,0,0,17.956,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,5,64.141,0,0,41.046,0,0,52.594,0,0,51.994,0,0,52.691,0,0,10.813,0,0,26.408,0,0,465.658,0,0,0.214,0,0,6.639,0,0,5.4,0,0,38.582,0,0,51.663,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,6,73.851,0,0,53.958,0,1,63.904,0,1,65.277,0,0,64.843,0,0,8.584,0,0,22.021,0,0,536.823,0,0,0.241,0,0,7.226,0,0,4.45,0,0,52.903,0,0,63.452,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,7,78.005,0,0,56.324,0,0,67.164,0,0,71.868,0,0,69.617,0,0,7.528,0,0,21.679,0,0,482.693,0,0,0.224,0,0,6.943,0,0,2.65,0,0,57.039,0,0,66.818,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,8,80.864,0,0,55.901,0,0,68.382,0,0,70.764,0,0,68.165,0,0,6.635,0,0,19.667,0,0,428.803,0,0,0.212,0,0,6.563,0,0,2.24,0,0,57.085,0,0,67.824,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,9,72.385,0,2,49.364,0,2,60.875,0,2,63.089,0,2,62.26,0,2,7.843,0,2,20.766,0,2,296.916,0,2,0.152,0,0,4.548,0,0,2.12,0,2,51.218,0,2,59.396,0,2
Renville,Mohall,48.76384,-101.53363,1642,2013,10,50.279,0,0,31.476,0,0,40.878,0,0,44.179,0,0,45.521,0,0,8.468,0,0,21.157,0,0,181.675,0,0,0.086,0,0,2.673,0,0,1.74,0,0,31.129,0,0,34.972,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,11,33.407,0,0,15.397,0,0,24.402,0,0,33.375,0,0,34.128,0,0,9.723,0,0,22.642,0,0,119.345,0,0,0.045,0,0,1.335,0,0,,30,0,17.546,0,0,14.844,0,0
Renville,Mohall,48.76384,-101.53363,1642,2013,12,11.763,0,0,-4.228,0,0,3.767,0,0,29.284,0,0,30.972,0,0,10.264,0,0,22.637,0,0,92.847,0,0,0.022,0,0,0.669,0,0,,31,0,-4.074,0,0,-13.496,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,1,20.873,0,0,-2.669,0,0,9.102,0,0,23.805,0,0,28.735,0,0,12.817,0,0,30.87,0,0,124.196,0,0,0.042,0,0,1.293,0,0,,31,0,1.012,0,1,-7.63,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,2,11.256,0,0,-6.631,0,0,2.313,0,0,18.213,0,0,25.63,0,0,10.925,0,0,24.329,0,0,224.986,0,0,0.031,0,0,0.871,0,0,,28,0,-5.384,0,0,-13.719,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,3,30.179,0,0,12.617,0,0,21.398,0,0,25.924,0,31,27.861,0,0,10.326,0,0,23.112,0,0,270.44,0,0,0.066,0,0,2.06,0,0,,31,0,12.75,0,0,9.558,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,4,47.966,0,0,27.118,0,0,37.542,0,0,36.585,0,26,34.385,0,0,10.953,0,0,26.25,0,0,335.505,0,0,0.133,0,0,3.99,0,0,1.66,0,0,26.776,0,0,30.009,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,5,65.238,0,0,41.707,0,0,53.472,0,0,53.588,0,1,51.316,0,0,9.424,0,0,23.412,0,0,461.58,0,0,0.216,0,0,6.708,0,0,2.04,0,0,41.028,0,0,51.271,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,6,70.746,0,0,52.799,0,0,61.773,0,0,64.972,0,0,63.876,0,0,9.19,0,6,24.621,0,6,399.704,0,0,0.185,0,0,5.539,0,0,7.4,0,0,52.597,0,0,61.212,0,6
Renville,Mohall,48.76384,-101.53363,1642,2014,7,76.905,0,0,56.592,0,0,66.749,0,0,72.826,0,0,70.5,0,0,7.402,0,16,20.229,0,15,528.673,0,0,0.226,0,0,6.999,0,0,1.07,0,0,57.091,0,0,66.785,0,16
Renville,Mohall,48.76384,-101.53363,1642,2014,8,77.277,0,0,56.614,0,0,66.946,0,0,71.956,0,0,69.83,0,0,6.968,0,0,18.878,0,0,396.703,0,0,0.172,0,0,5.322,0,0,3.82,0,0,58.715,0,0,66.19,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,9,68.941,0,0,45.235,0,0,57.088,0,0,60.352,0,0,58.907,0,0,8.365,0,0,21.352,0,0,326.713,0,0,0.164,0,0,4.921,0,0,1.33,0,0,46.059,0,0,54.841,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,10,56.772,0,0,34.266,0,0,45.519,0,0,46.41,0,0,46.816,0,0,8.851,0,0,22.915,0,0,200.319,0,0,0.103,0,0,3.188,0,0,0.61,0,0,34.956,0,0,40.99,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,11,27.073,0,0,8.975,0,0,18.024,0,0,30.536,0,0,31.836,0,0,9.387,0,0,22.199,0,0,123.021,0,0,0.035,0,0,1.045,0,0,,30,0,12.501,0,0,8.149,0,0
Renville,Mohall,48.76384,-101.53363,1642,2014,12,23.801,0,0,5.657,0,0,14.729,0,0,26.355,0,0,29.538,0,0,7.385,0,7,17.903,0,7,98.713,0,0,0.012,0,0,0.357,0,0,,31,0,12.291,0,0,5.843,0,7
Renville,Mohall,48.76384,-101.53363,1642,2015,1,22.345,0,0,5.354,0,0,13.85,0,0,24.013,0,0,26.648,0,0,10.365,0,12,23.404,0,11,121.61,0,2,0.022,0,0,0.695,0,0,,31,0,9.189,0,0,0.936,0,12
Renville,Mohall,48.76384,-101.53363,1642,2015,2,14.825,0,0,-5.677,0,0,4.574,0,0,20.678,0,0,21.512,0,0,10.396,0,15,23.652,0,14,214.322,0,0,0.028,0,0,0.78,0,0,,28,0,-0.472,0,0,-10.79,0,16
Renville,Mohall,48.76384,-101.53363,1642,2015,3,42.013,0,0,21.383,0,0,31.699,0,0,32.205,0,0,29.973,0,0,9.589,0,0,22.671,0,0,300.031,0,0,0.084,0,0,2.596,0,0,,31,0,24.427,0,0,22.564,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,4,55.789,0,0,30.869,0,0,43.329,0,0,43.736,0,0,41.77,0,0,9.896,0,0,24.613,0,0,407.817,0,0,0.19,0,0,5.695,0,0,0.212,0,0,29.769,0,0,38.579,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,5,64.536,0,0,40.506,0,0,52.521,0,0,56.695,0,0,53.166,0,0,9.676,0,0,24.003,0,0,457.683,0,0,0.221,0,0,6.838,0,0,2.431,0,0,37.847,0,0,50.28,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,6,76.776,0,0,53.912,0,0,65.344,0,0,69.988,0,0,67.816,0,0,7.818,0,0,20.885,0,0,529.354,0,0,0.25,0,0,7.501,0,0,2.391,0,0,53.255,0,0,65.165,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,7,80.237,0,0,57.917,0,0,69.077,0,0,74.13,0,0,73.364,0,0,7.444,0,0,22.393,0,0,495.718,0,0,0.221,0,0,6.836,0,0,4.543,0,0,60.223,0,0,68.701,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,8,80.745,0,0,53.131,0,1,66.938,0,1,72.046,0,0,70.813,0,0,6.045,0,1,19.327,0,0,447.693,0,0,0.212,0,0,6.576,0,0,1.861,0,0,55.055,0,0,66.509,0,1
Renville,Mohall,48.76384,-101.53363,1642,2015,9,72.041,0,0,45.692,0,0,58.867,0,0,62.272,0,0,61.095,0,0,6.471,0,0,20.642,0,0,334.763,0,0,0.153,0,0,4.581,0,0,4.274,0,0,48.425,0,1,58.379,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,10,58.008,0,0,36.168,0,0,47.088,0,0,48.059,0,0,48.189,0,0,7.972,0,0,23.068,0,0,188.746,0,0,0.095,0,0,2.945,0,0,0.84,0,0,37.205,0,0,43.247,0,0
Renville,Mohall,48.76384,-101.53363,1642,2015,11,40.518,0,0,21.798,0,0,31.158,0,0,34.245,0,0,35.324,0,0,7.838,0,0,20.941,0,0,121.867,0,0,0.036,0,0,1.082,0,0,,30,0,24.839,0,0,24.002,0,0
