Station Name,Latitude,Longitude,Elevation,Year,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing,Number Estimated,Avg Temp,Number Missing,Number Estimated,Avg Bare Soil Temp,Number Missing,Number Estimated,Avg Turf Soil Temp,Number Missing,Number Estimated,Avg Wind Speed,Number Missing,Number Estimated,Max Wind Speed,Number Missing,Number Estimated,Total Solar Rad,Number Missing,Number Estimated,Avg Penman PET,Number Missing,Number Estimated,Total Penman PET,Number Missing,Number Estimated,Total Rainfall,Number Missing,Number Estimated,Avg Dew Point,Number Missing,Number Estimated,Avg Wind Chill,Number Missing,Number Estimated
Sidney,47.72983,-104.15242,1931,2000,56.728,0,0,30.32,0,0,43.524,0,0,47.457,0,2,48.812,0,0,7.055,0,9,21.122,0,9,355.233,0,0,0.152,0,0,55.798,0,0,10.14,152,0,31.194,0,1,39.436,0,10
Sidney,47.72983,-104.15242,1931,2001,57.654,0,0,32.812,0,0,45.233,0,0,48.199,0,3,46.085,0,1,6.834,0,9,20.827,0,0,375.61,0,0,0.158,0,0,57.648,0,0,12.87,151,8,32.243,0,0,41.43,0,9
Sidney,47.72983,-104.15242,1931,2002,55.635,0,0,31.088,0,0,43.362,0,0,47.031,0,0,45.301,0,0,7.567,0,2,22.031,0,2,338.051,0,0,0.148,0,0,53.926,0,0,7.958,151,9,31.017,0,1,38.577,0,3
Sidney,47.72983,-104.15242,1931,2003,56.53,0,0,31.046,0,0,43.788,0,0,47.96,0,1,46.226,0,1,6.842,0,1,20.752,0,0,343.444,0,3,0.15,0,0,54.685,0,0,8.07,154,7,31.172,0,1,39.681,0,1
Sidney,47.72983,-104.15242,1931,2004,55.939,0,0,30.522,0,0,43.231,0,0,47.61,0,0,46.006,0,0,7.246,0,0,21.324,0,0,333.824,0,3,0.144,0,0,52.673,0,0,8.57,152,0,31.518,0,1,39.277,0,1
Sidney,47.72983,-104.15242,1931,2005,57.688,0,0,33.109,0,0,45.399,0,0,46.7,0,0,46.894,1,0,7.328,0,0,21.547,0,0,341.404,0,0,0.155,0,0,56.552,0,0,10.541,151,1,32.604,1,0,41.425,1,0
Sidney,47.72983,-104.15242,1931,2006,59.155,0,0,33.557,0,0,46.357,0,0,48.332,0,0,48.074,0,0,6.974,0,12,21.676,0,12,333.509,0,0,0.152,0,0,55.601,0,0,11.647,151,0,33.618,0,0,42.545,0,12
Sidney,47.72983,-104.15242,1931,2007,58.461,0,0,32.22,0,0,45.341,0,0,48.295,0,0,46.908,0,1,7.218,0,0,22.655,0,0,332.506,0,0,0.156,0,0,56.954,0,0,10.836,151,9,32.171,0,0,41.182,0,0
Sidney,47.72983,-104.15242,1931,2008,55.984,0,0,28.902,0,0,42.443,0,0,45.483,0,0,44.394,0,0,7.551,0,0,22.443,0,0,329.129,0,0,0.158,0,0,57.848,0,0,7.081,152,1,28.532,0,0,37.968,0,0
Sidney,47.72983,-104.15242,1931,2009,53.925,0,0,29.285,0,0,41.605,0,0,45.597,0,0,44.517,0,0,7.22,0,0,21.234,0,0,323.509,0,19,0.139,0,0,50.705,0,0,11.971,151,2,29.55,0,1,36.83,0,1
Sidney,47.72983,-104.15242,1931,2010,54.736,0,30,30.347,0,30,42.542,0,30,48.103,0,0,46.262,0,0,6.708,0,0,20.135,0,0,338.386,0,0,0.135,0,0,49.379,0,0,15.629,155,1,31.787,0,31,38.373,0,31
Sidney,47.72983,-104.15242,1931,2011,54.813,0,0,30.986,0,0,42.9,0,0,48.158,0,0,45.871,0,0,7.26,0,0,20.987,0,0,332.268,0,0,0.133,0,0,48.494,0,0,13.853,151,0,32.317,0,0,38.245,0,0
Sidney,47.72983,-104.15242,1931,2012,59.42,0,0,32.678,0,1,46.05,0,1,49.872,0,1,47.816,0,0,6.968,0,0,21.068,0,0,337.875,0,0,0.164,0,0,59.985,0,0,9.97,152,0,32.113,0,1,42.638,0,1
Sidney,47.72983,-104.15242,1931,2013,53.863,0,0,30.782,0,0,42.323,0,0,48.497,0,0,46.338,0,0,6.904,0,0,20.595,0,1,331.565,0,0,0.129,0,0,46.971,0,0,16.878,151,13,32.216,0,0,37.713,0,0
Sidney,47.72983,-104.15242,1931,2014,54.481,0,1,30.359,0,1,42.42,0,1,46.911,0,1,46.339,0,1,6.957,0,38,21.501,0,36,307.774,0,1,0.128,0,0,46.664,0,0,12.919,151,1,31.695,0,6,37.954,0,38
Sidney,47.72983,-104.15242,1931,2015,59.049,0,0,33.234,0,0,46.141,0,0,50.056,0,0,49.246,0,0,6.047,0,0,20.71,0,0,328.353,0,1,0.142,0,0,51.74,0,0,11.564,151,0,33.609,0,0,42.834,0,0
Sidney,47.72983,-104.15242,1931,2016,58.642,0,1,34.075,0,0,46.359,0,1,49.196,0,2,48.104,0,2,6.94,0,2,22.438,0,0,323.959,0,2,0.145,0,0,53.168,0,0,13.659,152,0,34.466,0,2,42.834,0,2
Sidney,47.72983,-104.15242,1931,2017,55.999,0,0,31.163,0,0,43.581,0,0,48.319,0,2,47.673,0,1,7.456,0,1,23.161,0,0,336.675,0,11,0.156,0,0,56.857,0,0,6.914,151,0,30.704,0,1,39.625,0,1
Sidney,47.72983,-104.15242,1931,2018,52.944,0,0,29.421,0,1,41.183,0,1,45.677,0,1,45.682,0,1,6.534,0,1,21.202,0,0,312.959,0,1,0.125,0,0,45.788,0,0,11.148,151,0,31.081,0,1,37.074,0,1
Sidney,47.72983,-104.15242,1931,2019,51.693,0,0,28.917,0,0,40.305,0,0,45.531,0,0,45.118,0,0,7.022,0,0,22.384,0,0,306.48,0,0,0.124,0,0,45.098,0,0,20.049,151,0,30.309,0,0,35.953,0,0
Sidney,47.72983,-104.15242,1931,2020,57.015,0,0,31.174,0,0,44.095,0,0,46.283,0,1,44.475,0,1,7.138,0,1,24.405,0,0,332.494,0,1,0.151,0,0,55.33,0,0,5.65,152,0,31.297,0,1,40.214,0,1
Sidney,47.72983,-104.15242,1931,2021,58.649,0,0,31.492,0,0,45.071,0,0,47.986,0,2,46.565,0,2,7.218,0,2,24.209,0,0,333.004,0,2,0.163,0,0,59.616,0,0,6.941,151,0,29.95,0,2,41.254,0,2
Sidney,47.72983,-104.15242,1931,2022,54.204,0,2,30.081,0,2,42.143,0,2,46.461,0,1,45.463,0,1,8.323,0,1,24.893,0,2,331.447,0,1,0.173,0,0,63.176,0,0,13.599,151,0,29.875,0,1,36.885,0,1
Staples,46.38774,-94.80874,1285,2019,57.857,89,0,38.378,89,1,48.117,89,1,53.692,90,1,52.291,90,1,5.135,89,2,18.166,89,0,328.26,89,2,0.12,89,0,33.099,89,0,24.714,151,0,39.511,90,1,45.997,90,1
Staples,46.38774,-94.80874,1285,2020,52.427,0,0,31.447,0,0,41.937,0,0,49.333,0,1,47.901,0,0,5.13,0,0,17.985,0,0,347.442,0,2,0.114,0,0,41.607,0,0,19.592,152,0,33.574,0,0,39.233,0,0
Staples,46.38774,-94.80874,1285,2021,55.056,0,0,33.335,0,1,44.196,0,1,50.393,0,0,48.378,0,0,5.152,0,0,18.014,0,0,347.987,0,0,0.125,0,0,45.8,0,0,17.612,151,0,34.351,0,0,41.478,0,0
Staples,46.38774,-94.80874,1285,2022,50.074,0,3,29.408,0,3,39.741,0,3,49.217,0,0,47.631,0,0,5.873,0,0,19.265,0,3,332.864,0,0,0.134,0,0,48.872,0,0,20.762,151,0,31.501,0,0,36.048,0,0
Steele,46.89402,-99.99273,1862,2019,47.558,0,211,28.36,0,211,37.959,0,211,45.715,0,211,43.736,0,211,8.243,0,211,23.068,0,211,317.988,0,211,0.106,0,0,38.538,0,0,24.054,151,120,31.318,0,211,32.322,0,211
Steele,46.89402,-99.99273,1862,2020,53.589,0,0,30.216,0,0,41.903,0,0,46.876,0,1,45.151,0,3,8.151,0,1,24.145,0,0,341.303,0,1,0.138,0,0,50.407,0,0,9.144,152,0,32.819,0,1,37.303,0,1
Steele,46.89402,-99.99273,1862,2021,56.256,0,0,31.095,0,0,43.676,0,0,49.102,0,0,46.993,0,0,8.443,0,0,24.434,0,0,331.927,0,0,0.154,0,0,56.32,0,0,19.523,151,0,32.616,0,0,39.086,0,0
Steele,46.89402,-99.99273,1862,2022,50.655,0,2,27.343,0,3,38.999,0,3,45.953,0,5,45.358,0,5,9.906,0,2,26.105,0,2,333.355,0,2,0.158,0,0,57.622,0,0,13.149,151,0,30.018,0,2,32.584,0,2
Stephen,48.45674,-96.85367,834,1995,47.241,0,0,27.59,0,17,37.415,0,17,44.682,0,0,44.921,0,2,8.959,0,0,21.873,0,0,318.98,0,0,0.111,0,0,40.46,0,0,14.31,151,0,31.458,0,2,31.381,0,2
Stephen,48.45674,-96.85367,834,1996,43.948,0,5,24.496,0,37,34.222,0,37,46.318,0,0,46.236,0,1,8.979,0,8,22.125,0,7,338.194,0,0,0.113,0,0,41.266,0,0,13.23,152,2,27.144,0,1,27.661,0,9
Stephen,48.45674,-96.85367,834,1997,47.667,0,11,28.47,0,35,38.068,0,36,46.798,0,2,45.88,0,2,9.637,0,6,22.834,0,4,332.343,0,0,0.12,0,0,43.849,0,0,13.32,151,0,30.651,0,7,31.725,0,13
Stephen,48.45674,-96.85367,834,1998,51.792,0,3,32.985,0,13,42.388,0,13,48.713,0,5,47.539,0,5,8.356,0,14,20.851,0,12,313.062,0,5,0.12,0,0,43.928,0,0,16.531,151,5,34.559,0,8,37.226,0,15
Stephen,48.45674,-96.85367,834,1999,50.934,0,25,31.239,0,0,41.087,0,25,47.021,0,1,46.045,0,2,9.073,0,5,22.97,0,3,310.416,0,1,0.117,0,0,42.774,0,0,18.135,151,4,33.723,0,2,35.827,0,6
Stephen,48.45674,-96.85367,834,2000,50.217,0,0,29.154,0,0,39.685,0,0,47.355,0,5,46.48,0,1,8.575,0,0,21.576,0,0,312.9,0,1,0.119,0,0,43.414,0,0,19.213,152,19,31.98,0,1,34.225,0,1
Stephen,48.45674,-96.85367,834,2001,51.245,0,2,31.169,0,2,41.207,0,2,47.641,0,4,46.711,0,4,8.72,0,9,21.501,0,6,323.881,0,4,0.117,0,0,42.722,0,0,15.202,151,12,34.202,0,4,35.751,0,9
Stephen,48.45674,-96.85367,834,2002,49.544,0,0,29.695,0,0,39.62,0,0,44.486,0,67,44.197,0,68,8.831,0,1,22.413,0,0,304.616,0,2,0.118,0,0,43.011,0,0,18.655,151,9,31.403,0,2,33.777,0,2
Stephen,48.45674,-96.85367,834,2003,49.762,0,0,28.424,0,0,39.093,0,0,46.563,0,1,45.954,0,0,8.827,0,0,22.507,0,0,307.697,0,0,0.121,0,0,44.081,0,0,13.04,154,6,31.132,0,1,33.294,0,1
Stephen,48.45674,-96.85367,834,2004,48.037,0,0,28.095,0,0,38.066,0,0,44.179,0,0,44.842,0,0,9.378,0,0,23.031,0,0,288.196,0,0,0.111,0,0,40.466,0,0,18.91,152,0,31.03,0,1,32.254,0,1
Stephen,48.45674,-96.85367,834,2005,50.384,0,0,30.539,0,0,40.462,0,0,45.462,0,1,45.526,1,0,8.62,0,3,21.782,0,2,294.29,0,1,0.113,0,0,41.136,0,0,20.209,151,2,33.304,1,1,35.342,1,3
Stephen,48.45674,-96.85367,834,2006,52.093,0,0,31.005,0,0,41.549,0,0,48.464,0,1,47.424,0,1,8.237,0,0,21.368,0,0,316.932,0,1,0.127,0,0,46.32,0,0,11.32,151,0,33.265,0,1,36.815,0,1
Stephen,48.45674,-96.85367,834,2007,49.42,0,0,28.293,0,0,38.857,0,0,47.044,0,0,46.452,0,0,8.832,0,2,22.752,0,2,302.415,0,0,0.121,0,0,44.109,0,0,19.57,151,9,31.12,0,0,33.704,0,2
Stephen,48.45674,-96.85367,834,2008,47.13,0,0,25.784,0,0,36.457,0,0,46.282,0,0,45.065,0,0,8.792,0,0,22.229,0,0,321.363,0,0,0.119,0,0,43.633,0,0,19.27,152,0,28.041,0,1,30.478,0,1
Stephen,48.45674,-96.85367,834,2009,47.334,0,0,27.596,0,0,37.465,0,0,46.211,0,0,46.182,0,0,8.158,0,0,20.6,0,0,311.173,0,0,0.111,0,0,40.616,0,0,16.83,151,1,29.507,0,0,31.85,0,0
Stephen,48.45674,-96.85367,834,2010,51.398,0,0,31.449,0,0,41.423,0,0,49.097,0,0,48.541,0,0,8.02,0,0,20.599,0,0,321.53,0,0,0.121,0,0,44.185,0,0,23.7,155,1,33.269,0,1,36.771,0,1
Stephen,48.45674,-96.85367,834,2011,50.927,0,0,30.312,0,0,40.62,0,0,47.782,0,0,47.551,0,0,8.41,0,0,22.062,0,0,332.709,0,0,0.122,0,0,44.395,0,0,19.03,151,0,32.547,0,1,35.454,0,1
Stephen,48.45674,-96.85367,834,2012,53.355,0,13,31.431,0,15,42.393,0,15,47.844,0,15,47.448,0,11,8.904,0,19,22.444,0,18,324.406,0,15,0.146,0,0,53.411,0,0,12.679,152,14,32.488,0,14,37.67,0,19
Stephen,48.45674,-96.85367,834,2013,47.195,0,0,26.177,0,1,36.686,0,1,42.541,0,0,41.779,0,0,9.202,0,0,22.016,0,0,333.222,0,5,0.12,0,0,43.85,0,0,14.964,151,13,29.402,0,1,30.476,0,1
Stephen,48.45674,-96.85367,834,2014,47.181,0,1,26.834,0,1,37.007,0,1,43.878,0,1,43.416,0,1,9.98,0,17,23.827,0,16,319.014,0,6,0.116,0,0,42.304,0,0,17.63,151,1,29.647,0,1,30.161,0,17
Stephen,48.45674,-96.85367,834,2015,52.694,0,0,31.297,0,1,41.996,0,1,44.067,0,0,43.775,0,0,9.553,0,1,23.48,0,0,308.734,0,0,0.131,0,0,47.849,0,0,20.532,151,0,33.532,0,1,36.502,0,1
Stephen,48.45674,-96.85367,834,2016,52.47,0,1,33.337,0,2,42.904,0,2,47.109,0,0,45.52,0,0,9.033,0,0,23.093,0,1,301.313,0,0,0.121,0,0,44.339,0,0,23.61,152,0,35.109,0,0,37.881,0,0
Stephen,48.45674,-96.85367,834,2017,50.824,0,1,29.778,0,2,40.301,0,2,45.433,0,1,44.512,0,1,9.095,0,1,23.003,0,0,313.56,0,1,0.132,0,0,48.164,0,0,13.267,151,0,31.506,0,1,34.849,0,1
Stephen,48.45674,-96.85367,834,2018,48.865,0,0,27.885,0,1,38.375,0,1,47.745,0,0,46.042,0,0,8.492,0,0,21.705,0,0,330.656,0,0,0.127,0,0,46.192,0,0,14.226,151,0,30.258,0,0,32.825,0,0
Stephen,48.45674,-96.85367,834,2019,46.228,0,0,26.532,0,1,36.38,0,1,45.331,0,0,44.579,0,0,8.534,0,0,22.246,0,0,319.83,0,0,0.115,0,0,41.823,0,0,19.25,151,0,29.207,0,0,30.766,0,0
Stephen,48.45674,-96.85367,834,2020,50.226,0,0,28.832,0,0,39.529,0,0,44.635,0,1,43.092,0,1,9.047,0,1,24.279,0,0,335.437,0,1,0.126,0,0,46.157,0,0,16.569,152,0,32.062,0,1,34.226,0,1
Stephen,48.45674,-96.85367,834,2021,53.844,0,0,30.917,0,0,42.381,0,0,46.413,0,1,46.469,0,1,9.122,0,1,24.184,0,0,327.938,0,1,0.152,0,0,55.387,0,0,16.974,151,0,31.839,0,1,37.542,0,1
Stephen,48.45674,-96.85367,834,2022,47.161,0,3,26.9,0,3,37.031,0,3,43.939,0,2,43.084,0,1,9.278,0,1,24.175,0,3,322.88,0,1,0.138,0,0,50.516,0,0,20.712,151,0,29.666,0,1,30.804,0,1
Stirum,46.22351,-97.87161,1316,2022,51.253,0,7,29.086,0,7,40.17,0,7,48.567,0,6,46.186,0,7,9.366,0,6,25.279,0,7,338.11,0,5,0.153,0,0,55.843,0,0,19.259,151,0,31.837,0,6,33.975,0,6
Streeter,46.71797,-99.46081,1944,1991,53.73,0,10,31.21,0,16,42.47,0,16,46.942,0,11,45.838,0,16,9.672,0,11,19.562,0,10,305.009,0,13,0.14,0,0,51.229,0,0,7.753,151,3,33.386,0,13,37.209,0,13
Streeter,46.71797,-99.46081,1944,1992,51.799,0,4,30.018,0,18,40.909,0,20,45.764,0,3,44.771,0,1,8.854,0,16,19.617,0,32,304.945,0,3,0.134,0,0,49.126,0,0,10.574,152,4,31.406,0,3,35.648,0,36
Streeter,46.71797,-99.46081,1944,1993,48.213,0,4,27.705,0,22,37.959,0,22,43.306,0,6,42.508,0,7,9.488,0,7,23.393,0,5,316.915,0,6,0.122,0,0,44.471,0,0,16.417,151,1,29.378,0,7,31.986,0,8
Streeter,46.71797,-99.46081,1944,1994,49.795,0,0,28.99,0,10,39.393,0,10,45.188,0,0,44.627,0,1,9.537,0,4,23.672,0,3,338.172,0,0,0.128,0,0,46.542,0,0,15.54,151,0,31.331,0,1,33.519,0,5
Streeter,46.71797,-99.46081,1944,1995,48.885,0,2,29.626,0,12,39.256,0,13,42.946,0,1,42.961,0,1,9.344,0,4,22.985,0,4,314.513,0,2,0.108,0,0,39.386,0,0,16.63,151,0,33.689,0,0,32.963,0,275
Streeter,46.71797,-99.46081,1944,1996,46.296,0,6,26.28,0,23,36.288,0,24,43.073,0,3,42.047,0,3,9.898,0,5,23.953,0,2,319.766,0,2,0.116,0,0,42.363,0,0,13.803,152,5,29.228,0,3,28.901,0,153
Streeter,46.71797,-99.46081,1944,1997,50.438,0,4,29.94,0,21,40.189,0,21,46.144,0,0,46.018,0,2,9.873,0,27,24.134,0,23,353.134,0,4,0.134,0,0,48.944,0,0,14.489,151,1,31.996,0,0,33.966,0,26
Streeter,46.71797,-99.46081,1944,1998,53.028,1,2,33.743,1,10,43.386,1,10,48.611,0,2,48.77,0,3,8.855,0,19,22.613,0,18,345.011,0,2,0.131,0,0,47.657,0,0,16.99,151,2,35.509,0,2,38.13,0,19
Streeter,46.71797,-99.46081,1944,1999,53.437,0,17,32.673,0,0,43.055,0,17,47.561,0,0,47.453,0,0,9.462,0,4,23.621,0,3,351.338,0,0,0.13,0,0,47.536,0,0,21.79,151,4,35.358,0,1,37.859,0,5
Streeter,46.71797,-99.46081,1944,2000,51.777,0,0,30.719,0,0,41.248,0,0,47.641,0,0,48.5,0,0,9.619,0,5,23.872,0,4,350.317,0,0,0.135,0,0,49.31,0,0,13.12,152,0,33.273,0,1,35.67,0,6
Streeter,46.71797,-99.46081,1944,2001,52.654,0,0,31.658,0,0,42.156,0,0,47.418,0,1,46.015,0,1,9.304,0,1,23.609,0,0,375.55,0,1,0.141,0,0,51.291,0,0,14.08,151,9,34.096,0,1,36.755,0,1
Streeter,46.71797,-99.46081,1944,2002,51.721,0,0,30.33,0,0,41.026,0,0,44.905,0,1,42.808,0,1,9.499,0,1,24.186,0,0,345.983,0,1,0.139,0,0,50.879,0,0,13.62,151,9,32.206,0,1,35.257,0,1
Streeter,46.71797,-99.46081,1944,2003,51.717,0,7,29.347,0,6,40.532,0,7,45.608,0,7,43.47,0,7,9.627,0,6,24.212,0,6,319.676,0,7,0.143,0,0,52.028,0,0,11.7,154,6,30.914,0,8,34.859,0,8
Streeter,46.71797,-99.46081,1944,2004,50.999,0,0,29.203,0,0,40.101,0,0,45.596,0,0,43.211,0,0,9.655,0,0,24.564,0,0,313.906,0,0,0.126,0,0,46.086,0,0,16.02,152,0,32.301,0,0,34.512,0,0
Streeter,46.71797,-99.46081,1944,2005,53.32,0,0,31.419,0,0,42.37,0,0,46.975,0,0,45.165,1,0,9.603,0,3,24.2,0,3,315.985,0,1,0.135,0,0,49.395,0,0,13.526,151,1,34.015,1,0,37.111,1,3
Streeter,46.71797,-99.46081,1944,2006,54.952,0,0,32.666,0,0,43.809,0,0,47.555,0,1,45.137,0,1,9.359,0,6,24.144,0,5,322.644,0,1,0.144,0,0,52.435,0,0,17.106,151,0,34.32,0,2,38.597,0,7
Streeter,46.71797,-99.46081,1944,2007,52.028,0,0,30.497,0,0,41.263,0,0,47.327,0,0,45.647,0,0,9.427,0,4,23.582,0,4,344.62,0,1,0.137,0,0,49.969,0,0,21.829,151,9,32.915,0,0,35.875,0,4
Streeter,46.71797,-99.46081,1944,2008,50.968,0,0,27.681,0,0,39.325,0,0,45.131,0,0,43.198,0,0,9.795,0,1,24.843,0,1,351.871,0,0,0.144,0,0,52.59,0,0,17.145,152,0,29.48,0,0,33.478,0,1
Streeter,46.71797,-99.46081,1944,2009,48.326,0,0,28.487,0,0,38.407,0,0,46.013,0,0,43.244,0,0,9.407,0,5,22.893,0,5,348.008,0,0,0.123,0,0,44.726,0,0,13.953,151,1,30.839,0,0,32.291,0,5
Streeter,46.71797,-99.46081,1944,2010,50.588,0,0,31.602,0,0,41.095,0,0,47.812,0,0,45.479,0,0,9.344,0,0,23.389,0,0,339.635,0,0,0.127,0,0,46.482,0,0,20.896,155,1,33.514,0,1,35.888,0,1
Streeter,46.71797,-99.46081,1944,2011,50.275,0,1,31.032,0,1,40.654,0,1,47.09,0,1,44.867,0,0,9.665,0,5,24.316,0,2,325.57,0,1,0.12,0,0,43.873,0,0,20.246,151,0,32.982,0,0,34.636,0,2
Streeter,46.71797,-99.46081,1944,2012,55.428,0,0,33.03,0,1,44.229,0,1,48.963,0,0,46.822,0,0,9.126,0,5,23.55,0,5,320.927,0,0,0.149,0,0,54.528,0,0,15.621,152,0,33.993,0,1,39.622,0,6
Streeter,46.71797,-99.46081,1944,2013,48.82,0,0,28.058,0,0,38.439,0,0,46.782,0,0,43.81,0,0,9.342,0,3,23.293,0,3,320.291,0,0,0.122,0,0,44.68,0,0,17.97,151,13,30.38,0,0,32.018,0,3
Streeter,46.71797,-99.46081,1944,2014,48.853,0,1,28.445,0,1,38.649,0,1,45.948,0,1,43.253,0,1,9.857,0,1,24.804,0,1,310.56,0,1,0.116,0,0,42.463,0,0,15.7,151,1,30.753,0,1,32.009,0,1
Streeter,46.71797,-99.46081,1944,2015,53.964,0,0,32.659,0,1,43.312,0,1,48.815,0,0,45.184,0,0,8.946,0,1,23.666,0,1,321.235,0,1,0.135,0,0,49.287,0,0,15.895,151,0,34.185,0,0,38.388,0,1
Streeter,46.71797,-99.46081,1944,2016,54.024,0,0,33.499,0,0,43.762,0,0,49.868,0,0,46.249,0,0,9.094,0,4,24.241,0,4,331.517,0,0,0.131,0,0,47.883,0,0,20.097,152,0,35.781,0,0,39.157,0,4
Streeter,46.71797,-99.46081,1944,2017,52.427,0,1,30.196,0,1,41.312,0,1,48.467,0,2,45.758,0,2,8.689,0,1,23.801,0,0,339.532,0,1,0.138,0,0,50.434,0,0,11.563,151,0,31.982,0,1,36.253,0,1
Streeter,46.71797,-99.46081,1944,2018,49.412,0,0,28.883,0,0,39.147,0,0,46.331,0,0,43.868,0,0,8.022,0,0,22.525,0,0,331.301,0,0,0.118,0,0,43.014,0,0,18.848,151,0,31.768,0,0,33.763,0,0
Streeter,46.71797,-99.46081,1944,2019,46.542,0,0,28.048,0,0,37.295,0,0,45.582,0,2,43.589,0,2,8.515,0,2,23.146,0,0,317.218,0,2,0.102,0,0,37.288,0,0,21.746,151,1,31.132,0,2,31.378,0,2
Streeter,46.71797,-99.46081,1944,2020,52.365,0,0,31.608,0,0,41.987,0,0,48.196,0,0,46.287,0,1,9.115,0,0,25.144,0,0,353.515,0,0,0.14,0,0,51.139,0,0,9.195,152,0,33.096,0,0,36.823,0,0
Streeter,46.71797,-99.46081,1944,2021,55.509,0,0,33.173,0,0,44.341,0,0,48.726,0,2,48.353,0,2,9.621,0,2,25.607,0,0,349.729,0,2,0.164,0,0,59.967,0,0,13.093,151,0,33.175,0,2,39.261,0,2
Streeter,46.71797,-99.46081,1944,2022,49.959,0,2,28.946,0,2,39.452,0,2,47.356,0,2,45.542,0,2,10.712,0,2,27.207,0,2,350.955,0,2,0.161,0,0,58.709,0,0,13.495,151,2,30.636,0,2,32.374,0,2
St. Thomas,48.60123,-97.49328,865,1995,47.442,0,3,27.682,0,19,37.562,0,20,46.598,0,0,45.626,0,0,9.14,0,0,22.222,0,0,313.85,0,0,0.121,0,0,44.233,0,0,11.16,151,0,30.139,0,3,31.53,0,3
St. Thomas,48.60123,-97.49328,865,1996,44.624,0,4,24.733,0,33,34.679,0,33,45.747,0,1,44.383,0,1,9.297,0,17,23.025,0,15,332.535,0,1,0.118,0,0,43.246,0,0,13.08,152,2,26.51,0,2,27.582,0,19
St. Thomas,48.60123,-97.49328,865,1997,48.7,0,4,29.075,0,24,38.888,0,24,46.498,0,0,44.999,0,0,9.762,0,4,23.134,0,2,332.058,0,0,0.126,0,0,45.834,0,0,11.96,151,1,30.906,0,1,32.355,0,5
St. Thomas,48.60123,-97.49328,865,1998,52.083,0,1,32.975,0,8,42.529,0,8,48.798,0,0,46.678,0,0,8.859,0,4,21.535,0,4,316.706,0,8,0.131,0,0,47.901,0,0,11.52,151,0,33.973,0,2,37.396,0,6
St. Thomas,48.60123,-97.49328,865,1999,51.722,0,15,31.298,0,0,41.51,0,15,46.547,0,0,44.632,0,1,9.139,0,0,22.96,0,0,317.977,0,0,0.128,0,0,46.79,0,0,11.908,151,35,32.799,0,2,36.415,0,2
St. Thomas,48.60123,-97.49328,865,2000,51.199,0,0,28.934,0,0,40.067,0,0,46.755,0,1,45.413,0,1,9.256,0,12,22.854,0,10,321.325,0,1,0.137,0,0,50.149,0,0,16.306,152,2,30.308,0,1,34.376,0,13
St. Thomas,48.60123,-97.49328,865,2001,51.789,0,8,31.282,0,11,41.535,0,11,47.69,0,14,46.143,0,11,9.326,0,13,22.804,0,7,327.576,0,14,0.128,0,0,46.558,0,0,15.793,151,12,33.546,0,11,35.815,0,11
St. Thomas,48.60123,-97.49328,865,2002,49.791,0,0,29.956,0,0,39.873,0,0,46.433,0,2,44.289,0,1,9.629,0,7,24.03,0,6,319.469,0,1,0.128,0,0,46.838,0,0,16.526,151,9,30.78,0,1,33.398,0,7
St. Thomas,48.60123,-97.49328,865,2003,50.511,0,0,29.336,0,0,39.923,0,0,47.024,0,1,45.326,0,1,9.275,0,2,23.046,0,0,323.499,0,2,0.131,0,0,47.866,0,0,11.058,154,7,30.939,0,1,33.863,0,2
St. Thomas,48.60123,-97.49328,865,2004,48.656,0,0,28.503,0,0,38.58,0,0,46.548,0,1,44.789,0,1,9.636,0,3,23.209,0,0,305.184,0,1,0.12,0,0,43.739,0,0,18.38,152,0,30.425,0,1,32.435,0,4
St. Thomas,48.60123,-97.49328,865,2005,50.658,0,0,30.28,0,0,40.469,0,0,47.353,0,0,44.83,1,0,9.424,0,0,23.041,0,0,312.399,0,1,0.121,0,0,44.262,0,0,16.31,151,1,32.769,1,1,34.848,1,1
St. Thomas,48.60123,-97.49328,865,2006,52.654,0,0,31.606,0,0,42.13,0,0,49.352,0,0,48.2,0,0,9.033,0,1,22.466,0,1,326.257,0,0,0.138,0,0,50.483,0,0,9.956,151,0,32.848,0,1,36.94,0,2
St. Thomas,48.60123,-97.49328,865,2007,50.146,0,0,29.967,0,0,40.056,0,0,46.207,0,0,46,0,0,9.339,0,0,22.705,0,0,304.012,0,27,0.128,0,0,46.549,0,0,27.936,151,9,31.314,0,0,34.356,0,0
St. Thomas,48.60123,-97.49328,865,2008,47.656,0,0,27.07,0,0,37.363,0,0,44.514,0,1,43.939,0,1,9.279,0,24,23.351,0,23,312.55,0,2,0.122,0,0,44.545,0,0,19.323,152,1,28.495,0,2,31.034,0,25
St. Thomas,48.60123,-97.49328,865,2009,47.291,0,0,28.602,0,0,37.947,0,0,45.432,0,0,44.62,0,0,8.812,0,6,21.774,0,6,300.312,0,0,0.108,0,0,39.588,0,0,15.076,151,1,30.453,0,2,31.901,0,6
St. Thomas,48.60123,-97.49328,865,2010,50.925,0,0,31.754,0,1,41.34,0,1,48.717,0,0,46.729,0,0,9.106,0,0,22.15,0,0,302.587,0,0,0.125,0,0,45.574,0,0,23.237,155,1,32.74,0,22,36.146,0,1
